event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_outcome,department,resource_sensitivity,bytes_transferred,destination_ip,schema_version,extensions
85df41e4-047b-41d3-bdb1-f9fb5473b287,iot-0016,iot_device,2026-01-10T08:20:15.945709Z,10.30.0.16,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/firmware-status,certificate,37.345,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0016-fingerprint,success,manufacturing,medium,2299,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":true,""drift_progress"":0.0,""profile_id"":""1089f114-1923-4010-9de9-b35e3db12d90""}"
414bb0c0-9314-444c-a4fc-7117413acc01,user-0001,user,2026-01-10T08:21:50.704908Z,10.10.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",shared/document-portal,mfa,2672.082,"[""authenticate"",""open"",""read"",""logout""]",user-0001-laptop,success,engineering,low,20855,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2b6eade5-752d-4ac0-8055-70a9692a1509""}"
4eb69d96-9b49-4d42-b922-1d718ce90d93,iot-0004,iot_device,2026-01-10T08:23:24.459417Z,10.30.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/device-shadow,certificate,16.078,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0004-fingerprint,success,manufacturing,medium,2748,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""33b4a263-2156-4353-bdda-605dcbe829e4""}"
6777c238-d82e-4808-ba77-789f2a2ea34c,iot-0016,iot_device,2026-01-10T08:27:12.910756Z,10.30.0.16,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/device-shadow,certificate,49.143,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0016-fingerprint,success,manufacturing,medium,2122,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":true,""drift_progress"":0.0,""profile_id"":""1089f114-1923-4010-9de9-b35e3db12d90""}"
738189ea-b800-4372-8d5c-212b59e562e6,svc-0004,service_account,2026-01-10T08:30:06.886744Z,10.20.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/message-bus,service_token,79.946,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0004-runtime,success,platform,medium,49014,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""60cff742-7a54-4674-a002-d96f0bff30a7""}"
d23bf8fc-e9c1-4726-add6-5f00cb384346,iot-0008,iot_device,2026-01-10T08:30:14.933603Z,10.30.0.8,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/telemetry-ingest,certificate,30.327,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0008-fingerprint,success,manufacturing,medium,5353,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""202a995c-5688-4e93-b20e-ec7bc5935e23""}"
51d483c3-799e-44fc-87f9-1a33b186aa27,iot-0001,iot_device,2026-01-10T08:35:42.335690Z,10.30.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,43.732,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0001-fingerprint,success,manufacturing,medium,1510,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3bd19b2d-a7e4-4cb5-acb2-827c383acd3a""}"
4bebad2c-3d0e-4adc-9e81-da4f12f7e158,svc-0008,service_account,2026-01-10T08:36:05.340248Z,10.20.0.8,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/message-bus,certificate,132.228,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0008-runtime,success,platform,medium,48610,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""a504735a-4430-4000-aae2-fa8afdc553b3""}"
4c962add-0f4a-48f0-a82e-d734bdba0bb5,svc-0004,service_account,2026-01-10T08:37:58.376391Z,10.20.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/metrics,certificate,62.846,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0004-runtime,success,platform,medium,51306,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""60cff742-7a54-4674-a002-d96f0bff30a7""}"
bae5d136-60ae-4881-aad0-f9ee30c5cdc4,iot-0003,iot_device,2026-01-10T08:55:53.680684Z,10.30.0.3,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/telemetry-ingest,certificate,42.95,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0003-fingerprint,success,manufacturing,medium,5141,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""cafc3057-b1d3-468f-a50d-aed483a4e050""}"
27f8762f-e315-4907-8b01-cd1d7eb40a83,iot-0018,iot_device,2026-01-10T08:56:03.735205Z,10.30.0.18,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/firmware-status,certificate,73.974,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0018-fingerprint,success,manufacturing,medium,6601,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66351f2e-d45f-4c74-99c9-6502b9f8d9e0""}"
68fb7acb-c555-4f3e-97e5-c0c876b2e467,edge-0005,edge_device,2026-01-10T09:01:05.482877Z,10.40.0.5,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",edge/telemetry-relay,certificate,16.844,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0005-fingerprint,success,manufacturing,medium,33263,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""1ffae878-9a63-4660-b303-1babba4e8d00""}"
62d7070e-f0aa-478c-95e5-ae74553c7041,svc-0002,service_account,2026-01-10T09:12:37.981773Z,10.20.0.2,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",platform/secrets-broker,certificate,116.786,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0002-runtime,success,platform,high,73567,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":true,""drift_progress"":0.0,""profile_id"":""87e7cddc-1ada-4f60-a5b4-a9a0519ec3aa""}"
4c3b8715-1ba2-4718-b172-e5d4e347e0e5,user-0021,user,2026-01-10T09:13:01.745174Z,10.10.0.21,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",finance/reporting,sso,3782.289,"[""authenticate"",""open"",""read"",""logout""]",user-0021-mobile,success,finance,medium,42242,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""73c9480e-a0b9-4e4a-bd0e-d524cb537e82""}"
1d43e5de-c849-4ca1-9ca6-49c07edf017b,iot-0009,iot_device,2026-01-10T09:18:10.357118Z,10.30.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/firmware-status,certificate,8.696,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0009-fingerprint,success,manufacturing,medium,7490,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""f6cb8ea7-dafb-43fa-ba20-4f6741b4c7f9""}"
5c3a34c2-2020-4273-bec7-be891f34aab8,edge-0001,edge_device,2026-01-10T09:19:20.276137Z,10.40.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",edge/configuration,certificate,58.029,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0001-fingerprint,success,manufacturing,medium,9538,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""da3702c6-9940-473d-88b4-d1050ca2d5e5""}"
d765efb2-6658-4126-ab6b-a7d4fe55118a,iot-0014,iot_device,2026-01-10T09:23:29.004785Z,10.30.0.14,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,42.957,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0014-fingerprint,success,manufacturing,medium,5673,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""730af16d-e737-4c59-a83a-afa91505a0df""}"
330e730d-12eb-4fd9-a458-21e90c8f540d,iot-0014,iot_device,2026-01-10T09:28:13.150160Z,10.30.0.14,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/device-shadow,certificate,45.089,"[""authenticate_certificate""]",iot-0014-fingerprint,failure,manufacturing,medium,6138,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""730af16d-e737-4c59-a83a-afa91505a0df""}"
1d0d1860-a564-45d0-a786-c799c17bc06a,iot-0017,iot_device,2026-01-10T09:34:18.632526Z,10.30.0.17,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,81.581,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0017-fingerprint,success,manufacturing,medium,2339,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""88fa6c80-e6a0-4289-8f0b-2e76e8ed9402""}"
2cd3ade0-b5b1-4b58-8386-44feddfb9af6,user-0001,user,2026-01-10T09:35:47.680264Z,10.10.0.1,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",engineering/git,sso,2588.661,"[""authenticate"",""open"",""read"",""logout""]",user-0001-laptop,success,engineering,medium,91154,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2b6eade5-752d-4ac0-8055-70a9692a1509""}"
27b4ff69-3aad-466d-ab8a-7ec979a4c939,iot-0006,iot_device,2026-01-10T09:36:39.190840Z,10.30.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,40.541,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0006-fingerprint,success,manufacturing,medium,2883,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""6c889113-a356-4e2a-b8d6-7822810577a4""}"
8405bd1b-3723-46f5-8543-f68fe3470058,svc-0007,service_account,2026-01-10T09:57:18.347281Z,10.20.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",platform/service-registry,certificate,322.772,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0007-runtime,success,platform,medium,29906,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""0c7d5a12-f3eb-496a-9abe-1894a8e0dbc0""}"
9c9ac77b-fbcf-4ec0-b4e7-3d6bdebf4a20,user-0046,user,2026-01-10T10:13:31.731999Z,10.10.0.46,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",shared/document-portal,mfa,1096.483,"[""authenticate"",""open"",""read"",""logout""]",user-0046-mobile,success,security,low,111786,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":true,""drift_progress"":0.0,""profile_id"":""a72ee526-162f-4b41-ac78-3a7b108fbe2b""}"
3a807ac6-beb9-464a-9340-40436fba05ff,user-0014,user,2026-01-10T10:22:14.506258Z,10.10.0.14,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",operations/work-orders,sso,3432.81,"[""authenticate"",""open"",""read"",""logout""]",user-0014-mobile,success,operations,medium,10754,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""9a052cab-8bb3-431e-babd-7cdb82a3cb90""}"
61db8889-b13c-4227-a5aa-263524a2b04b,user-0008,user,2026-01-10T10:31:01.396216Z,10.10.0.8,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",shared/document-portal,mfa,2412.971,"[""authenticate"",""open"",""read"",""logout""]",user-0008-mobile,success,operations,low,33485,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""7ad8052d-965f-4c0b-b4e9-0564daa5e050""}"
cd0ec4b2-b944-4875-b782-cde621e463ef,iot-0006,iot_device,2026-01-10T10:32:26.798796Z,10.30.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/device-shadow,certificate,26.064,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0006-fingerprint,success,manufacturing,medium,3179,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""6c889113-a356-4e2a-b8d6-7822810577a4""}"
e7283d74-a9c1-4721-a606-4da06a94b57f,user-0027,user,2026-01-10T10:42:35.938644Z,10.10.0.27,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",shared/document-portal,sso,3252.776,"[""authenticate"",""open"",""read"",""logout""]",user-0027-laptop,success,finance,low,103472,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c806afcf-a9a0-4255-a935-959b1cdaef69""}"
72c40d28-58bb-4ff2-b2df-53e322beae21,edge-0010,edge_device,2026-01-10T10:47:48.833820Z,10.40.0.10,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",shared/analytics,certificate,5.8,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0010-fingerprint,success,manufacturing,low,7248,,1.0,"{""behavior_phase"":""concept_drift"",""cold_start_entity"":false,""drift_progress"":0.5079,""profile_id"":""3c93fa8b-61ad-48b8-a8a3-844b34c567a5""}"
2f46c9c4-bec6-40ef-9a87-108ea93a12ef,user-0056,user,2026-01-10T10:53:24.339201Z,10.10.0.56,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",shared/analytics,sso,3233.293,"[""authenticate"",""open"",""read"",""logout""]",user-0056-laptop,success,operations,low,81436,,1.0,"{""behavior_phase"":""concept_drift"",""cold_start_entity"":false,""drift_progress"":0.5091,""profile_id"":""dd893d0f-166b-49da-91fb-3ed628cd379e""}"
727ba4fa-040d-41a2-9280-5122794c4b51,edge-0001,edge_device,2026-01-10T10:55:07.023501Z,10.40.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",edge/telemetry-relay,certificate,66.493,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0001-fingerprint,success,manufacturing,medium,14148,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""da3702c6-9940-473d-88b4-d1050ca2d5e5""}"
ec420338-ebb7-4bd2-b2e4-be3d564f4702,svc-0004,service_account,2026-01-10T10:55:58.880008Z,10.20.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/service-registry,service_token,89.45,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0004-runtime,success,platform,medium,43899,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""60cff742-7a54-4674-a002-d96f0bff30a7""}"
8a25aac0-3350-4bda-9de9-55181267fb75,user-0032,user,2026-01-10T11:05:01.450040Z,10.10.0.32,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",operations/site-dashboard,sso,1103.214,"[""authenticate"",""open"",""read"",""logout""]",user-0032-mobile,success,operations,medium,8968,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""306d9b9b-0806-4bae-a4a7-194591e3eb46""}"
abc872ac-0f82-4126-b589-fd40a9b323f3,user-0031,user,2026-01-10T11:16:48.632208Z,10.10.0.31,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",shared/document-portal,sso,1400.609,"[""authenticate"",""open"",""read"",""logout""]",user-0031-laptop,success,engineering,low,36637,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":true,""drift_progress"":0.0,""profile_id"":""8bd09dce-9850-47a0-9cef-6dfe8fd854d1""}"
78b5ad48-a665-422e-bcc2-f81774d0bfb0,iot-0021,iot_device,2026-01-10T11:24:35.263674Z,10.30.0.21,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",manufacturing/collaboration,certificate,67.635,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0021-fingerprint,success,manufacturing,medium,4880,,1.0,"{""behavior_phase"":""concept_drift"",""cold_start_entity"":false,""drift_progress"":0.516,""profile_id"":""c863fa0b-6160-4d3f-9d8f-023a430f0cb1""}"
b5c49368-d6c8-49ea-8dd1-6d6baf1af14f,user-0005,user,2026-01-10T11:32:41.806538Z,10.10.0.5,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",shared/document-portal,mfa,1284.716,"[""authenticate"",""open"",""read"",""logout""]",user-0005-mobile,success,manufacturing,low,73388,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""9330771c-0e6e-45e8-91df-8d6566ebc528""}"
e7763f9d-131e-43c5-818b-e2896baf8cd9,iot-0005,iot_device,2026-01-10T11:33:24.707999Z,10.30.0.5,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/device-shadow,certificate,37.667,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0005-fingerprint,success,manufacturing,medium,7293,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""ad1b6951-7002-4d05-95e9-e365ea105bdf""}"
cbb9a231-888d-41a1-8de3-f6ce8f580b14,iot-0006,iot_device,2026-01-10T11:33:45.700646Z,10.30.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/device-shadow,certificate,39.008,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0006-fingerprint,success,manufacturing,medium,6811,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""6c889113-a356-4e2a-b8d6-7822810577a4""}"
3e82397c-0135-4373-b385-d2a4f34bfaa0,user-0033,user,2026-01-10T11:35:53.232057Z,10.10.0.33,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",finance/collaboration,sso,2522.552,"[""authenticate"",""open"",""read"",""logout""]",user-0033-laptop,success,finance,medium,26241,,1.0,"{""behavior_phase"":""concept_drift"",""cold_start_entity"":false,""drift_progress"":0.5185,""profile_id"":""bdf6bd1d-ede4-4419-8d6a-9ec1db576429""}"
c5efcef7-a710-446d-b817-c366e6729704,iot-0015,iot_device,2026-01-10T11:40:46.711913Z,10.30.0.15,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/firmware-status,certificate,16.63,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0015-fingerprint,success,manufacturing,medium,7482,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""1e9ed61f-ece9-42fe-96db-4923f6dc52f8""}"
3b0592ee-3866-4b25-bc00-305de0f9c016,svc-0011,service_account,2026-01-10T11:46:17.692441Z,10.20.0.11,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",platform/message-bus,service_token,37.28,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0011-runtime,success,platform,medium,20587,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""b8b41d8a-7400-4959-8f4e-ba6dff66816b""}"
55ac1b38-c672-4143-b776-d7b322e9616b,iot-0001,iot_device,2026-01-10T11:49:35.601661Z,10.30.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/device-shadow,certificate,34.948,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0001-fingerprint,success,manufacturing,medium,5963,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3bd19b2d-a7e4-4cb5-acb2-827c383acd3a""}"
